"gene","status","p_value","morans_test_statistic","morans_I","gene_short_name","q_value"
"RPL12","OK",0,126.596642452788,0.239996527954573,"RPL12",0
"FNBP1","OK",0,38.7125695621101,0.0733802317990759,"FNBP1",0
"NCS1","OK",0,38.6573605887081,0.073270934701813,"NCS1",0
"RPL7A","OK",0,64.5402524118084,0.122291746436298,"RPL7A",0
"PTGDS","OK",0,71.1520124957897,0.134794750103651,"PTGDS",0
"PAXX","OK",0,45.7530567241558,0.0867342089593032,"PAXX",0
"CLIC3","OK",0,74.3861835602407,0.141033816317414,"CLIC3",0
"TUBB4B","OK",0,60.9819191897616,0.115616861976899,"TUBB4B",0
"PRKCQ","OK",0,50.2593620779542,0.0952810316325277,"PRKCQ",0
"ENSG00000288915","OK",0,42.7035670495958,0.0809423259267595,"ENSG00000288915",0
"PRKCQ-AS1","OK",0,44.6166883210752,0.0845775547382034,"PRKCQ-AS1",0
"GATA3","OK",0,61.7240359821916,0.117021965547132,"GATA3",0
"OPTN","OK",0,41.264372016543,0.0782210905038296,"OPTN",0
"FAM107B","OK",0,142.560770269028,0.270337586616315,"FAM107B",0
"VIM","OK",0,103.670562435243,0.196558383139906,"VIM",0
"ST8SIA6","OK",0,42.6455341890894,0.0808184985944082,"ST8SIA6",0
"SVIL","OK",0,46.9467324113121,0.0889928822106592,"SVIL",0
"MAP3K8","OK",0,46.3189803160901,0.0878034607153928,"MAP3K8",0
"ZEB1","OK",0,130.157467798289,0.246813806673228,"ZEB1",0
"ITGB1","OK",0,115.946495804502,0.219863400173326,"ITGB1",0
"CREM","OK",0,93.5381914731336,0.177359955789333,"CREM",0
"ANK3","OK",0,45.953694517778,0.0871022576815839,"ANK3",0
"ARID5B","OK",0,77.1245970545537,0.146233364005455,"ARID5B",0
"SRGN","OK",0,71.4613747853664,0.135459571552333,"SRGN",0
"PRF1","OK",0,250.267325031502,0.474615988790867,"PRF1",0
"SPOCK2","OK",0,53.9169532511367,0.102216908353411,"SPOCK2",0
"ADK","OK",0,53.4789640515846,0.10138725465867,"ADK",0
"RPS24","OK",0,64.3921300909742,0.122039086314324,"RPS24",0
"CCSER2","OK",0,59.5203347319186,0.112844420799277,"CCSER2",0
"IFIT2","OK",0,55.6699961709405,0.105500098057707,"IFIT2",0
"IFIT3","OK",0,54.6077087401288,0.103461001895576,"IFIT3",0
"IFIT1","OK",0,54.496493144193,0.103201433243112,"IFIT1",0
"DUSP5","OK",0,51.6660035618852,0.0979440793361019,"DUSP5",0
"ABLIM1","OK",0,69.7331521147404,0.132214029297341,"ABLIM1",0
"RGS10","OK",0,147.233235172606,0.279201119295841,"RGS10",0
"BAG3","OK",0,46.7082848074662,0.0885369209079051,"BAG3",0
"FAM53B","OK",0,65.6977451812284,0.124558879429425,"FAM53B",0
"ADAM12","OK",0,42.7999608722887,0.0807395973692831,"ADAM12",0
"PTPRE","OK",0,40.2167324859715,0.0762322013593404,"PTPRE",0
"ADAM8","OK",0,46.4481635878725,0.0880510387665062,"ADAM8",0
"IFITM2","OK",0,75.1586333706895,0.142504495108769,"IFITM2",0
"RPLP2","OK",0,121.992682275422,0.231240428530022,"RPLP2",0
"CTSD","OK",0,48.3749574097204,0.0917021117338931,"CTSD",0
"LSP1","OK",0,110.07387252273,0.208724336659805,"LSP1",0
"WEE1","OK",0,45.6986645749665,0.0866162450807154,"WEE1",0
"PDE3B","OK",0,62.6098755690332,0.118704608899165,"PDE3B",0
"RPS13","OK",0,202.969813200027,0.384805871673789,"RPS13",0
"LDHA","OK",0,152.248291523028,0.28868666586214,"LDHA",0
"CD44","OK",0,64.9802839311661,0.12318513511116,"CD44",0
"PRR5L","OK",0,96.9917372243358,0.183910525492785,"PRR5L",0
"PTPRJ","OK",0,45.0337119515421,0.0853700092491194,"PTPRJ",0
"CD6","OK",0,47.0671629761851,0.0892263388724104,"CD6",0
"CD5","OK",0,40.6581897338794,0.0770711702894955,"CD5",0
"FTH1","OK",0,96.3258900584062,0.182635501708071,"FTH1",0
"AHNAK","OK",0,41.7964442096044,0.0792286222368155,"AHNAK",0
"EEF1G","OK",0,81.3050701635644,0.154140234140716,"EEF1G",0
"PLAAT4","OK",0,54.2896304604044,0.102924106424765,"PLAAT4",0
"FAU","OK",0,41.6550479444923,0.0789089726116317,"FAU",0
"MALAT1","OK",0,59.4211331838781,0.112645427346747,"MALAT1",0
"SIPA1","OK",0,40.3599251274038,0.0765042178930345,"SIPA1",0
"CTSW","OK",0,140.828938871661,0.267054186085612,"CTSW",0
"PPP1CA","OK",0,42.8543289990021,0.0812366311964018,"PPP1CA",0
"PTPRCAP","OK",0,62.8480214716613,0.119153833022418,"PTPRCAP",0
"UCP2","OK",0,127.533660252681,0.241839205204291,"UCP2",0
"RPS3","OK",0,58.0388711804314,0.109929792325541,"RPS3",0
"SYTL2","OK",0,77.2890051235754,0.146542654206673,"SYTL2",0
"PRSS23","OK",0,104.241495993551,0.197640155806769,"PRSS23",0
"CTSC","OK",0,84.0642183371051,0.159393900638517,"CTSC",0
"LNCRNA-IUR","OK",0,112.886643519326,0.214014531568291,"LNCRNA-IUR",0
"SESN3","OK",0,149.63390669403,0.283732800653943,"SESN3",0
"MAML2","OK",0,123.617394243303,0.234409264218802,"MAML2",0
"TMEM123","OK",0,56.9187850969148,0.107911443483482,"TMEM123",0
"LAYN","OK",0,71.4106218673164,0.135318551569818,"LAYN",0
"NCAM1","OK",0,42.0886882386806,0.0796496004304454,"NCAM1",0
"ZBTB16","OK",0,86.6705968859037,0.164038052238903,"ZBTB16",0
"CADM1","OK",0,45.2491999621526,0.0857688174389602,"CADM1",0
"FXYD2","OK",0,47.4837954770346,0.0899454676650347,"FXYD2",0
"JAML","OK",0,41.5139396154475,0.0786890890455927,"JAML",0
"MPZL3","OK",0,70.1094786796295,0.132926207843837,"MPZL3",0
"MPZL2","OK",0,40.5169395572312,0.0767459988659708,"MPZL2",0
"CD3D","OK",0,44.0999238209314,0.0835971419579648,"CD3D",0
"CD3G","OK",0,62.8028155265745,0.119070941720129,"CD3G",0
"RPS25","OK",0,133.313046030226,0.252713112815315,"RPS25",0
"SC5D","OK",0,55.0383682985656,0.104338256222835,"SC5D",0
"CRTAM","OK",0,60.8118629360107,0.115285205329202,"CRTAM",0
"GRAMD1B","OK",0,44.9300276740283,0.0851667897067575,"GRAMD1B",0
"NRGN","OK",0,97.060362993742,0.183489903486417,"NRGN",0
"FEZ1","OK",0,48.5162282322004,0.0919564285572568,"FEZ1",0
"ETS1","OK",0,48.6261392130153,0.0921824678385174,"ETS1",0
"CD27","OK",0,68.4258838645078,0.129722785020773,"CD27",0
"GAPDH","OK",0,156.98753310481,0.297664483526233,"GAPDH",0
"ACRBP","OK",0,40.7713443526596,0.076635334958809,"ACRBP",0
"PTMS","OK",0,45.7766263926154,0.0867729189272987,"PTMS",0
"LAG3","OK",0,56.1724345186433,0.106491353784064,"LAG3",0
"CD4","OK",0,58.3933246469737,0.110362416688573,"CD4",0
"SLC2A3","OK",0,49.9729126308119,0.0947371092932278,"SLC2A3",0
"KLRG1","OK",0,57.9277864280329,0.109820229082768,"KLRG1",0
"ENSG00000284634","OK",0,120.991416985954,0.229375617605467,"ENSG00000284634",0
"KLRB1","OK",0,165.661899106379,0.314110293604894,"KLRB1",0
"CD69","OK",0,71.9538115237358,0.136425573900187,"CD69",0
"KLRF1","OK",0,86.4379867802888,0.16383349989259,"KLRF1",0
"CLEC2B","OK",0,49.0081492416085,0.0929069713469713,"CLEC2B",0
"GABARAPL1","OK",0,41.4170560172727,0.0785097040285969,"GABARAPL1",0
"KLRD1","OK",0,199.085241904808,0.377545233582501,"KLRD1",0
"KLRK1","OK",0,54.8935475270479,0.104069178886231,"KLRK1",0
"KLRC4","OK",0,42.4683695278992,0.0805028853034681,"KLRC4",0
"KLRC3","OK",0,85.997897165245,0.163023954684978,"KLRC3",0
"KLRC2","OK",0,197.394608646853,0.374296715741291,"KLRC2",0
"KLRC1","OK",0,83.2930960795995,0.157822341737327,"KLRC1",0
"LINC02446","OK",0,136.706868018178,0.259235114447343,"LINC02446",0
"ENSG00000290537","OK",0,63.2248447601776,0.119859013413465,"ENSG00000290537",0
"YBX3","OK",0,125.420171626428,0.237831462632629,"YBX3",0
"DUSP16","OK",0,48.4530065015193,0.0918519229356869,"DUSP16",0
"EMP1","OK",0,130.0211040772,0.246505929965296,"EMP1",0
"LDHB","OK",0,68.9134187870482,0.130660250367667,"LDHB",0
"ST8SIA1","OK",0,51.9265139756952,0.0984231776732478,"ST8SIA1",0
"NELL2","OK",0,228.65632864002,0.433618755312307,"NELL2",0
"BIN2","OK",0,40.8738359732152,0.0774792361688858,"BIN2",0
"TAMALIN","OK",0,56.7311165694809,0.107531430759725,"TAMALIN",0
"NR4A1","OK",0,79.3664556987436,0.150458295452439,"NR4A1",0
"KRT86","OK",0,97.5757737656922,0.184866703038503,"KRT86",0
"KRT81","OK",0,39.0704405112958,0.0737762298006188,"KRT81",0
"TESPA1","OK",0,132.641950440634,0.251516593308151,"TESPA1",0
"CD63","OK",0,60.4436691188893,0.114594680329282,"CD63",0
"RPS26","OK",0,148.503051062594,0.28158781761408,"RPS26",0
"IL23A","OK",0,49.2064385088436,0.0932579576380701,"IL23A",0
"NACA","OK",0,59.1635265021513,0.112129556323674,"NACA",0
"IFNG","OK",0,56.4847036179532,0.107076052577002,"IFNG",0
"LINC02384","OK",0,65.1303223714546,0.123454294668867,"LINC02384",0
"GLIPR1","OK",0,56.9593022352975,0.107988116407386,"GLIPR1",0
"PHLDA1","OK",0,63.880671665185,0.12110908671194,"PHLDA1",0
"GNPTAB","OK",0,57.705826265212,0.109401183177281,"GNPTAB",0
"C12orf75","OK",0,136.479484535298,0.258805902163809,"C12orf75",0
"ABTB3","OK",0,74.3427211334589,0.140950083611666,"ABTB3",0
"SELPLG","OK",0,73.7724574077132,0.139875691208343,"SELPLG",0
"BICDL1","OK",0,119.426636891604,0.226464011138251,"BICDL1",0
"RPLP0","OK",0,113.063149753193,0.214328747529533,"RPLP0",0
"OASL","OK",0,181.660128789536,0.344494841753714,"OASL",0
"ORAI1","OK",0,70.9934290938905,0.134604323137278,"ORAI1",0
"UBC","OK",0,75.6152422490791,0.143348655267101,"UBC",0
"LINC00944","OK",0,41.5908532766846,0.0788215479057862,"LINC00944",0
"SLC15A4","OK",0,52.2271910583679,0.0990067238486806,"SLC15A4",0
"RPL21","OK",0,40.9342843052213,0.0775667933108039,"RPL21",0
"HMGB1","OK",0,43.8906276850541,0.0831951756828279,"HMGB1",0
"ALOX5AP","OK",0,54.3447235818966,0.103025038544597,"ALOX5AP",0
"HSPH1","OK",0,40.4841316615235,0.0767408524785324,"HSPH1",0
"RGCC","OK",0,102.024690827735,0.193451301414216,"RGCC",0
"TPT1","OK",0,206.944062880406,0.392387463922671,"TPT1",0
"LCP1","OK",0,90.3684488424689,0.171350362859622,"LCP1",0
"DLEU2","OK",0,45.4782099153017,0.0862115706516355,"DLEU2",0
"TBC1D4","OK",0,51.40885025863,0.0974452804005139,"TBC1D4",0
"GPR183","OK",0,175.618803404494,0.333037080048067,"GPR183",0
"ENSG00000289901","OK",0,65.4898966248107,0.124163023412515,"ENSG00000289901",0
"IRS2","OK",0,53.71163693681,0.101795465103309,"IRS2",0
"RASA3","OK",0,53.4395598545604,0.101312506197749,"RASA3",0
"PNP","OK",0,44.2945690802988,0.0839680510951256,"PNP",0
"TRAV1-1","OK",0,84.2348663342189,0.159483247441436,"TRAV1-1",0
"TRAV1-2","OK",0,104.109103408784,0.19730359210708,"TRAV1-2",0
"TRAV12-2","OK",0,38.9484020624751,0.0737982873549575,"TRAV12-2",0
"TRDV1","OK",0,122.401831813867,0.2319404481348,"TRDV1",0
"TRAV29DV5","OK",0,45.9583920997278,0.0870855265003067,"TRAV29DV5",0
"TRAV36DV7","OK",0,135.01156696808,0.255771393798381,"TRAV36DV7",0
"TRAV38-1","OK",0,47.7353854947069,0.0903788859251666,"TRAV38-1",0
"TRDV2","OK",0,117.97730019276,0.222933650459672,"TRDV2",0
"TRDC","OK",0,79.9706790712083,0.15146699923667,"TRDC",0
"ENSG00000258657","OK",0,51.3842610210899,0.0973930288127634,"ENSG00000258657",0
"GZMH","OK",0,324.52410274736,0.615453144692216,"GZMH",0
"GZMB","OK",0,362.484686435037,0.687448013877792,"GZMB",0
"FAM177A1","OK",0,42.7084800234112,0.0809584453304378,"FAM177A1",0
"NFKBIA","OK",0,57.888507587103,0.109749080163755,"NFKBIA",0
"RALGAPA1","OK",0,43.6226710600331,0.0826919891612679,"RALGAPA1",0
"RPS29","OK",0,52.1525598756424,0.0988380096838635,"RPS29",0
"GNG2","OK",0,78.7606667533936,0.149328944773643,"GNG2",0
"LGALS3","OK",0,70.876088147779,0.134376169841344,"LGALS3",0
"DHRS7","OK",0,39.7723423904701,0.0753906201453861,"DHRS7",0
"PRKCH","OK",0,39.1214944394417,0.0741554166055063,"PRKCH",0
"ACTN1","OK",0,144.452257547508,0.27387117040149,"ACTN1",0
"SIPA1L1","OK",0,52.7188622809186,0.099944933190038,"SIPA1L1",0
"FOS","OK",0,108.284771128817,0.205324947590738,"FOS",0
"BCL11B","OK",0,48.2274915157142,0.0914272133267764,"BCL11B",0
"PPP2R5C","OK",0,70.3220844784912,0.133328873084168,"PPP2R5C",0
"HSP90AA1","OK",0,47.5233413910582,0.0900858277364049,"HSP90AA1",0
"TNFAIP2","OK",0,72.9359834988127,0.137271334745644,"TNFAIP2",0
"CRIP2","OK",0,59.4454500584538,0.112698894276897,"CRIP2",0
"CRIP1","OK",0,94.4946572886038,0.179152725598615,"CRIP1",0
"SLC12A6","OK",0,53.2073491437464,0.100862429075068,"SLC12A6",0
"LTK","OK",0,67.1004102323418,0.126533102162446,"LTK",0
"B2M","OK",0,157.061459859476,0.297753992380627,"B2M",0
"ATP8B4","OK",0,43.5274672495402,0.08244285124242,"ATP8B4",0
"ADAM10","OK",0,44.067137477165,0.0835353876284099,"ADAM10",0
"ANXA2","OK",0,79.7969827908886,0.151301865935771,"ANXA2",0
"RORA","OK",0,43.4717491095118,0.0824071718452655,"RORA",0
"USP3","OK",0,75.0523406989137,0.142303573904363,"USP3",0
"RPL4","OK",0,61.6176711481829,0.116799789239068,"RPL4",0
"RPLP1","OK",0,155.518536095468,0.294823650169857,"RPLP1",0
"TBC1D2B","OK",0,69.8789159532544,0.132490316236044,"TBC1D2B",0
"CHASERR","OK",0,41.2075475486198,0.0781116555461053,"CHASERR",0
"CHD2","OK",0,40.2610481498914,0.0763178730562774,"CHD2",0
"MCTP2","OK",0,44.9021403332705,0.0851106576316425,"MCTP2",0
"IGF1R","OK",0,80.7236736816327,0.153014341598033,"IGF1R",0
"RPS2","OK",0,83.2489754729038,0.157778030991015,"RPS2",0
"IL32","OK",0,81.1568447669805,0.153878814693872,"IL32",0
"CLUAP1","OK",0,43.6200724513164,0.0826620142384935,"CLUAP1",0
"RPS15A","OK",0,98.285784913766,0.186289301334135,"RPS15A",0
"GGA2","OK",0,96.34972241059,0.182695795490326,"GGA2",0
"IL4R","OK",0,44.6254469061707,0.084594412229657,"IL4R",0
"IL21R","OK",0,39.3325265543397,0.074557076079024,"IL21R",0
"GTF3C1","OK",0,59.373127381107,0.112564594615003,"GTF3C1",0
"LAT","OK",0,45.2620725093031,0.0858027791091908,"LAT",0
"SPN","OK",0,59.880601461636,0.113526723460936,"SPN",0
"YPEL3","OK",0,48.289498249453,0.0915447089609911,"YPEL3",0
"ITGAL","OK",0,91.0820785094722,0.172702909576293,"ITGAL",0
"ZNF267","OK",0,54.3212662430445,0.102984349814278,"ZNF267",0
"ADGRG1","OK",0,101.344810292958,0.192151556435111,"ADGRG1",0
"SLC7A6","OK",0,65.766114048665,0.124684441374497,"SLC7A6",0
"CDH1","OK",0,66.8936913257121,0.126628802943836,"CDH1",0
"CMIP","OK",0,71.5869534873915,0.135731058611077,"CMIP",0
"PLCG2","OK",0,41.1386195301989,0.0779704712872068,"PLCG2",0
"NECAB2","OK",0,38.7834439986576,0.0519667682115189,"NECAB2",0
"COTL1","OK",0,110.518682635039,0.209568905674973,"COTL1",0
"SLC7A5","OK",0,74.7096474434195,0.141653318288066,"SLC7A5",0
"CYBA","OK",0,114.323818757664,0.216773461918342,"CYBA",0
"RPL13","OK",0,203.561747614601,0.385902131205624,"RPL13",0
"PFN1","OK",0,89.5064541072135,0.169694243680139,"PFN1",0
"KDM6B","OK",0,70.1045292561834,0.132919421986012,"KDM6B",0
"RPL26","OK",0,47.96945598295,0.090902524350534,"RPL26",0
"GAS7","OK",0,44.2281037040722,0.0838301615280919,"GAS7",0
"SNHG29","OK",0,67.5094747215413,0.127992663007065,"SNHG29",0
"ENSG00000235979","OK",0,101.69749099878,0.192833991348992,"ENSG00000235979",0
"MAP2K3","OK",0,40.0919266184861,0.0759972863044537,"MAP2K3",0
"SLFN12L","OK",0,94.0775750424324,0.178386314858483,"SLFN12L",0
"CCL5","OK",0,421.198810826718,0.798795785882787,"CCL5",0
"CCL3","OK",0,40.720594340258,0.0771624526301086,"CCL3",0
"CCL4","OK",0,147.560806413925,0.279813502841916,"CCL4",0
"ENSG00000276241","OK",0,114.02187639766,0.216179226504884,"ENSG00000276241",0
"ENSG00000274767","OK",0,46.8412974853302,0.0887768379836126,"ENSG00000274767",0
"CCL4L2","OK",0,75.6619720090499,0.143432504075617,"CCL4L2",0
"RPL19","OK",0,126.342359643012,0.239496919335914,"RPL19",0
"IKZF3","OK",0,47.7173608790978,0.0904597900168276,"IKZF3",0
"CCR7","OK",0,331.141888087475,0.62800418094963,"CCR7",0
"EIF1","OK",0,56.0323797475799,0.106212085938058,"EIF1",0
"STAT5B","OK",0,71.4314660134281,0.135436012270989,"STAT5B",0
"STAT5A","OK",0,48.0824836319608,0.0911520613338457,"STAT5A",0
"ITGB3","OK",0,39.7215192933678,0.0744228008938776,"ITGB3",0
"TBX21","OK",0,80.1979346874965,0.152058552606835,"TBX21",0
"OSBPL7","OK",0,40.3550890992209,0.076492088236233,"OSBPL7",0
"ABI3","OK",0,121.705559666188,0.230782897799452,"ABI3",0
"NOG","OK",0,50.4827234783888,0.0956018039389591,"NOG",0
"TANC2","OK",0,40.779734929075,0.0772960198036529,"TANC2",0
"ICAM2","OK",0,88.3065847844273,0.167430312452609,"ICAM2",0
"ERN1","OK",0,44.1053170574679,0.0836028922912558,"ERN1",0
"PRKCA","OK",0,60.5699067852358,0.114833886113399,"PRKCA",0
"PITPNC1","OK",0,58.9229393660241,0.111709543017332,"PITPNC1",0
"RPL38","OK",0,72.3435093417623,0.137126426413059,"RPL38",0
"CD300A","OK",0,90.2307639407287,0.171073970398605,"CD300A",0
"NHERF1","OK",0,53.8174167515313,0.102029183467327,"NHERF1",0
"H3-3B","OK",0,86.2137264925989,0.163449883181829,"H3-3B",0
"SNHG16","OK",0,39.4404292823727,0.0747616738580349,"SNHG16",0
"MXRA7","OK",0,73.5112306151886,0.139380642789427,"MXRA7",0
"SOCS3","OK",0,60.2160050581337,0.114153681963254,"SOCS3",0
"CD7","OK",0,59.1642157963508,0.1121675114721,"CD7",0
"METRNL","OK",0,178.118373021795,0.337777409697101,"METRNL",0
"NDUFV2","OK",0,53.5226517056455,0.101470241188535,"NDUFV2",0
"LDLRAD4","OK",0,80.6011428859322,0.152820598771905,"LDLRAD4",0
"NPC1","OK",0,43.4371224790904,0.0823387837972614,"NPC1",0
"SETBP1","OK",0,61.5579426908362,0.116694888141063,"SETBP1",0
"RPL17","OK",0,50.2333997049704,0.0951881804025192,"RPL17",0
"PMAIP1","OK",0,53.8978448041454,0.10217724130877,"PMAIP1",0
"TNFRSF11A","OK",0,66.9516265555738,0.126546161062738,"TNFRSF11A",0
"BCL2","OK",0,80.7372908725789,0.153083302141758,"BCL2",0
"MBP","OK",0,46.2770869755132,0.0877269387507306,"MBP",0
"GZMM","OK",0,113.630810196749,0.215470931842196,"GZMM",0
"PRSS57","OK",0,40.7408588985111,0.076542802349443,"PRSS57",0
"R3HDM4","OK",0,50.745898198437,0.09620366721863,"R3HDM4",0
"RPS15","OK",0,77.4490499621278,0.146751394413553,"RPS15",0
"ABHD17A","OK",0,111.946528929025,0.212274260244168,"ABHD17A",0
"OAZ1","OK",0,67.3245215731134,0.127630960826959,"OAZ1",0
"GNA15","OK",0,66.70267546476,0.126376830287726,"GNA15",0
"MATK","OK",0,60.3419257736406,0.114400912752479,"MATK",0
"EEF2","OK",0,44.372062549686,0.084098836589279,"EEF2",0
"RPL36","OK",0,129.808448837628,0.246085354585575,"RPL36",0
"RFX2","OK",0,59.6285503085444,0.113030145679375,"RFX2",0
"TNFSF9","OK",0,61.4317619503617,0.116458041652027,"TNFSF9",0
"TNFSF14","OK",0,43.1348492256689,0.0817637798578933,"TNFSF14",0
"RPS28","OK",0,142.586835573498,0.270259052960229,"RPS28",0
"MYO1F","OK",0,113.49300228499,0.215205881766351,"MYO1F",0
"S1PR5","OK",0,121.865848550108,0.231084060084636,"S1PR5",0
"JUNB","OK",0,45.8751513195697,0.0869648628178669,"JUNB",0
"IER2","OK",0,50.1767716134541,0.0951236965118959,"IER2",0
"DNAJB1","OK",0,42.2012788617227,0.079996495528727,"DNAJB1",0
"RPL18A","OK",0,117.686427323557,0.223052524884752,"RPL18A",0
"JUND","OK",0,72.0568378545858,0.136604318539654,"JUND",0
"SSBP4","OK",0,41.1634734825893,0.0780289331252605,"SSBP4",0
"PBX4","OK",0,45.2283852511277,0.085738851340461,"PBX4",0
"PLEKHF1","OK",0,40.7009941649095,0.0771466421793522,"PLEKHF1",0
"FXYD5","OK",0,67.4062524202626,0.1277977008106,"FXYD5",0
"LSR","OK",0,108.964545139597,0.206600693424246,"LSR",0
"HCST","OK",0,40.011695347679,0.0758449673019348,"HCST",0
"TYROBP","OK",0,285.322851431077,0.540985201569602,"TYROBP",0
"SPINT2","OK",0,104.018758268467,0.197201456791319,"SPINT2",0
"ACTN4","OK",0,66.4297585134399,0.125949894124575,"ACTN4",0
"ZFP36","OK",0,97.4819842568934,0.184831125812421,"ZFP36",0
"PLEKHG2","OK",0,38.5031025441009,0.072975897309777,"PLEKHG2",0
"RPS16","OK",0,75.5640237080745,0.143225130910445,"RPS16",0
"TGFB1","OK",0,193.770135830145,0.367417945983433,"TGFB1",0
"ENSG00000289298","OK",0,41.845556137763,0.0792000243950559,"ENSG00000289298",0
"RPS19","OK",0,42.963719409948,0.0813938404695338,"RPS19",0
"CD79A","OK",0,59.1245502950846,0.112031315590892,"CD79A",0
"POU2F2","OK",0,43.1790640742595,0.0818370236805599,"POU2F2",0
"LYPD3","OK",0,94.775336050855,0.17965361500686,"LYPD3",0
"PHLDB3","OK",0,68.7038941394702,0.130250138854803,"PHLDB3",0
"PLAUR","OK",0,43.7208982979069,0.0828611711208176,"PLAUR",0
"KCNN4","OK",0,44.2203118520357,0.0837978504218439,"KCNN4",0
"FOSB","OK",0,84.5733221450454,0.160354705606625,"FOSB",0
"NOP53","OK",0,38.8312644551077,0.0736018231620172,"NOP53",0
"EMP3","OK",0,59.2334167998177,0.112295144409791,"EMP3",0
"RPL18","OK",0,121.501298983119,0.230285735599255,"RPL18",0
"PPP1R15A","OK",0,58.45344190308,0.110821501771777,"PPP1R15A",0
"FLT3LG","OK",0,100.524082824589,0.190612666818159,"FLT3LG",0
"RPL13A","OK",0,58.5302395308656,0.110924832072432,"RPL13A",0
"IL4I1","OK",0,121.447019240271,0.229987976530814,"IL4I1",0
"NKG7","OK",0,446.600484844295,0.846978238679033,"NKG7",0
"ZNF331","OK",0,89.5024047102778,0.169707733065263,"ZNF331",0
"RPS9","OK",0,73.8650154317737,0.139971326051026,"RPS9",0
"LILRB1","OK",0,51.8247718832549,0.0982182348735173,"LILRB1",0
"KIR2DL3","OK",0,128.148834374338,0.242809321765585,"KIR2DL3",0
"KIR2DL1","OK",0,156.585150375602,0.29668918209346,"KIR2DL1",0
"KIR2DL4","OK",0,42.56609335686,0.0805333135508396,"KIR2DL4",0
"KIR3DL1","OK",0,150.706559746767,0.28551163553867,"KIR3DL1",0
"KIR2DS4","OK",0,152.055191710906,0.288073395474515,"KIR2DS4",0
"KIR3DL2","OK",0,131.500492522863,0.249265063262311,"KIR3DL2",0
"NCR1","OK",0,69.9039589527638,0.132498323523733,"NCR1",0
"RPL28","OK",0,118.724222429357,0.225034684101305,"RPL28",0
"UBE2S","OK",0,50.3678071073851,0.0954859353614014,"UBE2S",0
"RPS5","OK",0,134.524680446573,0.255024813609531,"RPS5",0
"PRNP","OK",0,40.7184863210898,0.0771856720261877,"PRNP",0
"GPCPD1","OK",0,51.5222434067786,0.0976761012807917,"GPCPD1",0
"CHGB","OK",0,52.5720374267774,0.0993858611405365,"CHGB",0
"DSTN","OK",0,48.1290031176947,0.0912401545073569,"DSTN",0
"CST7","OK",0,337.87909764937,0.640777205453337,"CST7",0
"APMAP","OK",0,86.5328034770101,0.164077522447457,"APMAP",0
"SLA2","OK",0,151.643879638688,0.287567040120681,"SLA2",0
"PPP1R16B","OK",0,131.990015198562,0.250291917719889,"PPP1R16B",0
"MAFB","OK",0,56.7697195239825,0.107197075962417,"MAFB",0
"PREX1","OK",0,49.2252039276667,0.0933196443152784,"PREX1",0
"NFATC2","OK",0,118.897828989045,0.225460953624157,"NFATC2",0
"TSHZ2","OK",0,119.829435955113,0.227168024226369,"TSHZ2",0
"ZBP1","OK",0,42.6388076474376,0.0808187663872234,"ZBP1",0
"PMEPA1","OK",0,46.4611315628497,0.0880766635611046,"PMEPA1",0
"GNAS","OK",0,38.8097970579902,0.0735579932092869,"GNAS",0
"RPS21","OK",0,107.385751136864,0.203538919534457,"RPS21",0
"SAMSN1","OK",0,86.300926003613,0.163636859750696,"SAMSN1",0
"NRIP1","OK",0,41.0057743222585,0.0777165124143925,"NRIP1",0
"APP","OK",0,45.8589635403799,0.0869001079311661,"APP",0
"TIAM1","OK",0,83.6858309838843,0.158634825054787,"TIAM1",0
"IFNGR2","OK",0,58.9406694839034,0.111718111842922,"IFNGR2",0
"MRPS6","OK",0,40.2478701978693,0.0762931705003925,"MRPS6",0
"SLC5A3","OK",0,49.2898646433523,0.0934387551581873,"SLC5A3",0
"RUNX1","OK",0,45.1562442215581,0.0856019549594745,"RUNX1",0
"ABCG1","OK",0,51.2433975997386,0.0971451948052443,"ABCG1",0
"SIK1","OK",0,42.641484462434,0.0808296250921403,"SIK1",0
"ITGB2","OK",0,82.4481260991373,0.156329292252301,"ITGB2",0
"PCBP3","OK",0,40.540504829027,0.0768114568349684,"PCBP3",0
"S100B","OK",0,145.695216513176,0.276215803007388,"S100B",0
"ENSG00000289888","OK",0,52.6957995258246,0.0992752854168742,"ENSG00000289888",0
"PIK3IP1","OK",0,61.6679342028924,0.116918194144621,"PIK3IP1",0
